Verify,Finalize,Follow-Up,Session Date,Moved From Facility,Spawning Location,Spawning Location Is Offsite,Spawning Offsite Owner Facility,Spawning Offsite Location Latitude,Spawning Offsite Location Longitude,Spawning Offsite Location Description,Spawning Session Name,Is Import,Is Group Session,Import Custom,Spawning Session Lot #,Cross ID,Spawn ID,Sex,Origin,Origin Expression,Origin Description,Origin Start Date,Origin End Date,Origin Creator,Origin Creation Date,Spawning Ratio,Stock,Stock Agency,Stock Facility,Stock Description,Session Progeny,Brood Year,Spawning Session Comments,Species,Run,Egg Weight(g),Estimated Egg Count,Edit Spawn Cross Notes,Immediate Container,Times Used,Length,Age Calculated,Age Criteria Start Length,Age Criteria End Length,Age Criteria End Date,Age Criteria Start Date,Age Designation,Spawn Status,Living State,Why Not Spawned,Moved From,Moved From Is Offsite,Offsite Moved From Owner Facility,Offsite Moved From Latitude,Offsite Moved From Longitude,Offsite Moved From Location Description,Source Trap Facility,Source Trap,Moved To,Moved To Is Offsite,Offsite Moved To Owner Facility,Offsite Moved To Latitude,Offsite Moved To Longitude,Offsite Moved To Location Description,Moved To Facility,Release Site,Release Site Latitude,Release Site Longitude,Disposition,Purpose,Existing Marks,Existing Marks Quantity,Applied Marks,Applied Marks Quantity,Existing Tags,Applied Tags,Existing CWT,Existing CWT Value,Applied CWT,Applied CWT Value,Existing PIT,Applied PIT,GEN Sample,Samples,Conditions,Notes
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F76_Lookingglass Egg Room/Tray90,29_25_F76,Female,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray90,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0232,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F85_Lookingglass Egg Room/Tray99,29_25_F85,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray99,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0246,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F114_Lookingglass Egg Room/Tray448,29_25_F114,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray448,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0299,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F110_Lookingglass Egg Room/Tray444,29_25_F110,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray444,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0295,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F67_Lookingglass Egg Room/Tray81,29_25_F67,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray81,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0223,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F99_Lookingglass Egg Room/Tray433,29_25_F99,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray433,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0277,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F87_Lookingglass Egg Room/Tray101,29_25_M87,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray101,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0249,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F88_Lookingglass Egg Room/Tray102,29_25_M87,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray102,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0249,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F107_Lookingglass Egg Room/Tray441,29_25_F107,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray441,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0292,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F78_Lookingglass Egg Room/Tray92,29_25_F78,Female,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray92,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0239,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,N/A,29_25_KPS,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,NA,NA,NA,0,820,TRUE,631,1500,12/31/2030 12:00 AM,8/1/2016 12:00 AM,Adult,NotSpawned,Killed,Cull,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F93_Lookingglass Egg Room/Tray107,29_25_M93,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray107,2,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0254,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F94_Lookingglass Egg Room/Tray108,29_25_M93,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray108,2,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0254,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F81_Lookingglass Egg Room/Tray95,29_25_M81,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray95,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.0078E19D0E,NA,GEN OtsLOOK25S_0236,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F82_Lookingglass Egg Room/Tray96,29_25_M81,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray96,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.0078E19D0E,NA,GEN OtsLOOK25S_0236,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F113_Lookingglass Egg Room/Tray447,29_25_M114,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray447,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.0078E1AC61,NA,GEN OtsLOOK25S_0291,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F114_Lookingglass Egg Room/Tray448,29_25_M114,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray448,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.0078E1AC61,NA,GEN OtsLOOK25S_0291,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F90_Lookingglass Egg Room/Tray104,29_25_F90,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray104,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.0078E41AE4,NA,GEN OtsLOOK25S_0259,NA,NA,1AE4
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F91_Lookingglass Egg Room/Tray105,29_25_M92,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray105,2,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0253,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F92_Lookingglass Egg Room/Tray106,29_25_M92,Male,Natural,Existing Unclipped [Mark UNC]  and Existing Coded Wire Tag-Not Present [Tag CWT-NP],Natural,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray106,2,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0253,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,N/A,29_25_M6,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,NA,NA,NA,0,765,TRUE,631,1500,12/31/2030 12:00 AM,8/1/2016 12:00 AM,Adult,NotSpawned,Killed,Cull,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.003DF42A92,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F80_Lookingglass Egg Room/Tray94,29_25_F80,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray94,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedKilled,Killed,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,3DD.003D9F9432,NA,GEN OtsLOOK25S_0241,NA,NA,9432
FALSE,FALSE,FALSE,9/9/2025 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/9/2025 LGH Spawning Room (Lot #29.25.522), 8:00 AM",FALSE,FALSE,NA,29.25.522,29_25_F107_Lookingglass Egg Room/Tray441,29_25_M107,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,NA,NA,Default,5/17/2017,2 : 2,Imnaha (29H),ODFW,NA,NA,Integrated,BY 2025,NA,Chinook,Spring,NA,4084,NA,Lookingglass Egg Room/Tray441,1,NA,FALSE,NA,NA,NA,NA,Adult,SpawnedNotKilled,Alive,NA,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,Imnaha River Weir,LGH Imnaha Broodstock Holding,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK25S_0128,NA,NA,NA
